13,0,0,12,6,12,15,19,10,14,20,30,20,26,21,6,19,18,16,13,16,17,14,6,22,23,26,25,12,19,19,13,12,11,19,24,18,12,12,24,18,6,15,6,16,10,6,10,16,0,15,10,11,16,6,17,6,12,6,3,10,6,6,0,3,10,3,12,12,0,6,12,6,11,3,9,6,6,12,6,0,10,12,3,6,13,6,3,10,0,12,9,6,10,0,9,6,6,3,0,9,13,6,11,12,12,10,9,3,6,0,0,0,6,0,0,6,0,0,6,0,0,6,0,3,6,0,0, 0, 0
12,0,0,10,15,21,19,21,17,21,22,23,16,22,20,23,17,21,20,15,15,20,12,12,16,10,10,18,24,9,0,19,3,6,16,15,18,21,14,20,14,14,29,26,16,11,11,22,9,13,12,11,18,16,16,9,18,27,25,16,6,6,12,0,0,0,9,0,12,3,0,6,3,6,0,0,3,13,6,13,13,6,15,19,18,17,13,11,6,10,6,16,15,14,18,12,15,13,14,3,6,0,9,10,0,6,6,0,3,0,10,12,9,0,0,3,0,6,6,9,9,6,3,6,6,3,3,3, 0, 0
6,6,6,0,17,13,20,29,22,22,13,16,27,30,10,20,22,14,6,23,12,3,3,0,0,12,13,11,21,21,3,23,12,0,21,9,0,16,0,6,11,3,16,16,20,27,17,14,10,10,13,21,17,12,10,0,16,15,12,0,12,6,11,9,0,6,15,18,3,11,6,0,0,11,6,0,6,0,16,14,10,6,0,6,15,6,12,14,11,6,3,0,3,6,0,0,6,6,3,3,6,3,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,3,0,3,3,0,3,0,3,0,0,3, 0, 0
3,12,14,15,24,27,19,19,23,17,16,24,21,25,20,18,31,38,28,31,13,19,33,34,18,19,24,29,31,34,31,23,19,21,23,26,32,16,22,25,20,20,24,18,17,14,17,18,23,20,15,6,6,21,17,14,10,11,22,3,6,12,11,17,6,0,19,9,13,10,10,21,22,10,10,19,16,12,12,21,21,19,9,24,20,6,13,18,16,3,6,11,14,10,10,6,6,11,6,0,6,9,15,13,16,0,6,13,6,6,6,0,12,3,6,9,6,0,0,3,6,0,6,0,3,6,3,6, 0, 0
16,9,9,10,6,22,16,16,18,15,15,13,25,26,22,30,21,13,26,19,12,24,29,29,22,21,22,25,30,27,21,20,19,3,16,19,9,21,26,26,25,19,26,10,20,20,23,26,24,14,16,6,17,15,18,16,16,6,10,6,9,21,6,16,14,18,0,13,18,15,20,18,17,13,6,3,6,10,14,20,13,19,12,21,18,20,12,15,12,6,17,11,13,0,12,16,3,0,13,9,19,20,14,0,6,0,9,19,9,3,6,10,0,3,6,17,3,9,9,9,3,0,13,13,9,11,0,6, 0, 0
15,6,6,9,12,22,21,18,13,22,20,22,12,12,29,13,23,14,25,14,3,14,19,28,17,9,23,16,21,20,20,12,14,16,20,27,17,11,12,13,6,25,9,15,12,12,10,18,0,0,6,12,0,0,6,3,9,3,16,6,0,6,3,0,13,0,0,0,0,6,9,0,3,6,9,0,13,0,3,0,9,13,14,9,0,15,6,25,19,6,6,6,6,14,12,6,0,0,6,20,6,6,6,9,12,10,3,3,6,6,0,6,3,0,10,15,20,16,0,6,6,12,20,13,0,3,3,6, 0, 0
10,6,6,9,15,23,18,27,19,15,19,12,23,23,26,17,26,28,9,24,16,20,6,28,15,6,16,13,0,6,13,26,12,23,26,25,23,19,31,28,27,20,28,23,22,20,18,19,0,3,6,11,20,16,0,20,22,15,14,19,11,9,10,12,6,6,14,13,13,9,0,0,10,0,6,16,6,13,10,10,9,0,9,0,0,9,0,10,3,3,6,0,6,0,3,6,0,3,6,9,11,6,3,0,0,3,6,3,6,3,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,3,0, 0, 0
15,0,0,0,0,0,26,12,23,9,14,22,32,12,3,3,22,24,29,28,29,29,26,18,35,21,6,15,19,11,21,24,25,20,23,18,17,18,15,16,9,12,6,0,6,0,0,0,0,3,9,3,10,6,11,9,6,6,0,3,9,6,9,6,3,13,6,6,6,6,0,0,0,6,3,11,6,0,3,13,3,9,0,6,0,6,0,0,10,6,10,3,6,3,6,3,3,3,0,6,12,13,13,10,3,0,3,3,6,0,3,0,3,0,6,18,10,6,0,0,0,0,6,0,0,6,0,6, 0, 0
20,14,12,13,13,18,14,10,15,15,17,9,17,15,9,17,19,13,6,11,30,31,34,29,31,27,38,27,40,25,34,28,32,36,27,21,20,25,25,25,37,29,25,23,34,19,25,33,17,24,32,24,18,19,9,28,16,13,16,0,24,14,9,21,21,22,19,18,11,12,0,27,16,6,27,18,12,13,23,26,22,24,19,15,10,21,18,14,9,9,10,26,9,13,13,21,10,9,17,12,16,12,11,0,0,11,12,16,9,11,10,12,0,16,13,15,12,17,12,10,6,18,20,0,16,3,6,16, 0, 0
15,6,6,6,6,6,9,6,6,10,10,12,10,15,13,16,23,21,21,14,13,15,10,20,30,20,29,28,27,29,16,11,0,22,22,10,10,3,13,0,9,12,11,10,3,9,10,18,10,34,20,16,25,12,3,0,6,6,18,6,6,3,3,0,0,16,12,6,21,6,16,16,18,21,16,19,13,3,6,6,3,0,0,13,16,18,19,11,18,20,12,6,9,18,9,9,10,0,20,14,10,19,14,0,9,3,3,3,6,3,6,6,6,6,12,3,0,15,12,6,11,6,12,0,13,11,11,13, 0, 0
13,0,0,0,0,0,0,0,6,6,0,10,6,13,12,16,22,18,22,13,13,17,13,25,18,20,10,24,10,11,34,20,22,21,23,24,21,19,18,20,16,26,21,21,30,24,27,19,17,6,0,3,0,12,11,16,18,9,3,19,21,16,13,10,13,12,6,6,12,0,6,19,15,14,0,3,6,10,12,12,0,0,20,6,16,6,9,0,10,17,20,26,16,9,6,3,6,0,14,0,3,3,6,0,0,0,3,6,10,0,0,6,6,6,0,9,6,0,3,0,6,14,0,0,0,0,0,3, 0, 0
0,9,9,9,10,12,12,12,0,9,13,18,18,18,24,34,29,30,18,26,22,31,16,20,9,18,20,20,27,12,9,26,26,24,6,15,6,14,22,23,15,12,12,14,12,9,9,9,10,9,9,9,17,17,11,9,20,16,17,0,0,9,13,18,9,6,0,0,0,6,0,3,3,0,6,0,9,16,13,12,9,9,12,3,21,9,3,11,0,9,9,6,0,9,18,6,6,6,0,0,0,0,0,0,0,3,0,0,6,6,0,0,0,0,0,0,11,3,6,0,0,6,0,9,3,3,13,10, 0, 0
12,0,0,0,0,0,3,11,17,6,3,3,3,3,6,6,12,17,10,11,14,30,21,6,32,21,18,19,16,13,10,6,3,0,13,6,16,0,10,17,15,19,14,23,10,17,22,16,12,13,11,6,0,9,6,6,11,9,0,12,12,6,6,12,10,3,3,6,9,15,11,18,20,11,3,3,0,3,0,6,3,0,6,3,6,6,0,0,0,9,10,9,6,0,3,3,3,0,0,3,6,0,0,6,3,0,0,9,12,3,3,6,9,6,3,6,0,6,6,11,3,0,0,0,6,6,3,0, 0, 0
13,0,3,3,0,6,6,15,6,6,14,0,3,0,12,12,3,29,31,27,18,28,18,26,19,18,18,23,16,0,11,10,12,10,21,20,16,12,10,13,18,27,19,12,10,6,13,15,11,11,13,3,14,20,29,23,12,9,11,12,21,12,11,12,9,6,0,0,6,6,6,0,0,0,0,0,0,3,14,12,0,6,18,6,3,0,0,0,3,0,0,0,0,6,0,0,0,0,6,3,0,3,3,3,3,0,0,0,0,0,3,0,0,0,3,3,0,3,10,0,0,0,0,3,0,0,6,0, 0, 0
6,6,6,6,6,6,10,13,12,6,14,12,12,25,28,36,30,34,26,30,29,16,20,21,24,22,20,25,26,30,36,34,31,27,20,21,32,30,25,25,29,33,27,0,25,25,27,24,11,21,6,16,15,17,18,18,19,14,17,12,13,25,9,16,0,16,21,17,9,13,9,13,14,3,6,23,25,21,10,3,16,0,10,0,23,20,0,11,20,15,20,19,12,13,15,16,14,6,11,10,9,16,10,14,13,13,0,6,15,12,12,9,0,6,0,0,13,6,6,6,6,0,6,3,0,6,3,3, 0, 0
12,0,0,0,0,0,0,18,11,3,12,6,12,0,25,29,25,26,24,22,15,18,21,16,6,13,12,6,17,14,6,18,16,24,20,28,12,21,13,0,6,0,0,18,15,22,21,26,19,6,9,6,0,6,11,12,22,6,12,9,11,9,6,3,0,17,12,15,9,6,6,0,3,12,6,12,9,9,0,9,12,3,6,11,16,11,15,10,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,6,3,0,3,0,0,0,3,0,0,0,0,0,0,6,6,0,10,0,3,6,6,11,3,0, 0, 0
13,0,0,0,0,6,9,6,11,13,3,6,10,20,11,12,26,22,30,21,18,6,15,21,32,23,28,20,15,17,16,23,22,23,28,24,22,22,21,16,12,18,12,15,12,15,16,24,33,18,10,0,13,12,6,0,10,10,10,14,15,15,14,16,15,25,12,6,12,18,20,27,28,19,20,10,12,0,3,0,6,3,0,0,12,6,9,12,13,13,0,0,6,9,17,27,27,17,16,11,6,0,0,3,0,0,0,3,3,3,0,6,0,3,3,0,6,0,11,20,20,13,11,3,6,3,3,6, 0, 0
16,9,10,12,12,16,18,6,3,6,14,11,19,16,24,31,17,13,15,6,13,14,28,20,19,3,29,20,15,19,19,15,3,15,13,16,20,25,26,20,19,15,6,10,25,20,16,20,24,21,24,21,32,22,3,6,10,3,12,15,15,12,13,12,6,15,28,25,16,6,0,6,17,3,12,9,0,6,0,0,3,0,6,13,15,6,14,23,33,21,0,3,3,6,9,3,0,0,0,6,0,0,3,0,0,3,3,6,11,10,20,14,0,3,3,3,3,0,0,0,3,0,0,3,6,0,0,0, 0, 0
12,0,0,0,0,0,0,0,0,0,3,0,6,9,10,14,12,15,22,20,22,26,23,18,6,22,29,20,26,27,30,22,11,3,24,21,20,16,23,11,10,19,14,17,12,10,12,10,9,6,11,6,6,0,11,16,18,6,17,14,12,6,20,10,11,10,3,6,3,3,3,3,6,3,3,6,0,12,10,6,6,14,9,13,12,6,17,10,15,10,10,6,9,13,6,10,6,6,6,0,12,6,13,10,10,6,0,10,9,9,0,6,9,3,6,0,0,3,6,0,3,3,6,0,6,0,3,0, 0, 0
10,3,3,3,3,3,3,0,12,22,22,6,6,10,19,24,21,13,21,36,6,16,26,11,18,24,16,12,18,17,17,12,15,6,23,12,17,17,12,9,11,6,3,3,0,0,3,3,3,0,3,0,0,0,6,6,3,0,0,9,6,3,0,11,14,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,3,6,0,3,6,6,3,0,3,0,3,9,6,6,6,6,0,3,3,6,0,0,3,0,0,9, 0, 0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,3,0,0,0,0,9,0,9,0,6,6,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,3,0,0,3,0,0,0,3,3,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0, 0, 0
18,6,9,10,9,12,12,0,11,27,20,12,0,6,9,13,20,20,22,22,15,3,3,0,3,10,9,6,13,10,3,0,9,0,12,11,9,14,12,3,6,6,9,9,0,9,16,16,16,13,12,11,3,3,3,0,3,6,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,3,0,6,6,3,3,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,3,0,3,0,0, 1, 1
13,3,3,6,0,0,0,0,0,3,3,3,3,3,3,0,0,0,3,0,0,3,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0, 0, 1
14,0,0,11,0,3,0,0,0,0,0,0,6,0,0,3,3,0,3,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,3,3,3,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3, 0, 1
0,16,17,12,22,20,18,17,23,23,24,28,33,42,42,31,27,24,22,21,17,20,15,12,14,18,12,28,26,20,12,11,11,10,6,0,6,6,6,9,10,16,12,9,10,0,0,6,3,9,6,3,0,3,6,0,9,6,0,0,0,10,0,6,0,9,6,6,6,9,9,6,3,3,6,6,6,0,6,9,11,6,0,0,3,0,0,16,6,6,14,12,15,13,15,3,17,12,6,14,14,14,10,14,6,0,6,14,0,9,9,0,15,6,10,6,10,3,10,20,15,15,0,13,3,15,6,13, 1, 1
15,0,6,0,13,3,14,0,16,23,26,24,29,29,34,23,28,32,24,13,29,24,26,29,40,35,25,35,29,34,31,16,19,13,21,6,16,19,13,17,19,20,3,17,18,28,21,6,22,18,6,13,21,10,19,19,23,21,19,3,13,6,13,11,0,10,16,13,14,21,19,15,25,26,22,19,19,16,10,12,14,13,13,12,12,3,6,10,0,6,0,6,6,11,6,0,6,3,6,3,13,0,14,12,12,6,6,6,0,0,0,13,11,0,3,3,10,6,9,3,6,3,6,0,3,9,9,6, 1, 1
12,3,3,10,11,10,12,11,0,6,11,14,13,16,15,13,18,0,6,20,20,12,17,18,27,24,14,19,20,19,17,6,3,9,0,6,3,0,0,0,3,10,12,0,11,10,22,14,6,16,12,20,9,0,0,6,6,6,6,6,3,13,6,0,0,6,9,0,9,10,12,9,3,9,16,0,10,6,3,0,0,0,0,3,3,0,0,0,6,0,0,3,3,3,6,3,3,6,6,10,0,10,3,0,0,3,0,0,6,0,0,6,0,0,0,0,3,0,0,3,6,3,3,0,0,6,6,0, 1, 1
16,10,6,11,11,9,12,6,13,6,13,29,25,31,34,33,27,31,23,27,24,18,40,41,33,30,32,29,25,32,6,14,13,13,19,18,15,15,22,0,14,16,23,28,21,22,22,15,22,25,13,12,15,12,11,9,15,0,12,13,20,11,17,3,21,19,18,16,15,15,14,20,23,3,16,9,12,12,17,11,13,15,0,6,12,14,14,15,0,10,14,10,9,12,13,3,12,14,6,6,3,14,9,11,11,9,9,11,6,3,0,6,12,13,0,3,12,3,6,12,6,12,3,6,3,3,0,14, 1, 1
14,0,0,3,0,0,0,10,6,0,6,6,11,27,19,22,32,20,28,31,36,34,32,32,39,30,19,33,27,23,21,20,20,15,11,11,11,14,18,10,18,20,10,19,19,9,6,16,6,0,6,6,14,11,6,11,10,3,3,14,17,6,13,12,13,15,12,17,11,15,13,17,9,9,16,3,12,15,14,15,9,11,0,10,6,10,3,10,9,9,3,0,0,0,0,10,9,0,9,3,9,3,0,0,6,10,9,3,6,3,0,0,6,6,9,6,12,6,6,10,3,3,6,6,10,6,6,0, 1, 1
18,12,12,12,9,9,9,9,9,10,16,15,13,12,13,12,20,18,19,19,34,18,36,34,24,28,34,28,33,19,10,17,20,15,15,6,16,12,16,17,15,6,22,26,13,26,27,17,18,23,12,17,20,13,15,19,9,16,16,16,0,9,12,6,19,16,13,12,14,15,16,16,20,16,13,18,15,9,16,0,0,6,3,3,3,0,0,9,0,0,6,0,0,9,12,6,0,14,6,10,6,11,11,0,3,6,10,9,6,6,6,0,0,0,3,6,3,0,12,6,6,3,3,6,6,14,0,12, 1, 1
13,0,0,0,0,0,0,3,3,0,3,6,19,31,31,25,18,6,14,14,16,18,19,16,27,31,29,36,37,32,21,18,18,13,6,6,13,17,13,14,17,23,22,23,19,18,13,12,18,15,11,9,10,6,18,22,9,22,19,18,15,12,15,14,21,15,16,16,15,26,20,24,22,18,12,13,10,15,13,11,10,12,13,9,6,3,10,11,9,9,3,3,3,12,9,12,13,11,11,9,3,13,6,3,11,15,11,6,12,13,10,13,3,15,10,20,15,16,15,16,14,6,6,20,13,21,9,14, 1, 1
15,0,6,3,3,6,3,3,0,0,24,9,6,6,10,6,12,13,11,17,37,24,13,9,0,0,0,0,3,6,22,12,3,0,0,0,3,0,0,0,13,3,0,0,0,0,0,0,3,0,11,3,0,0,0,0,0,0,3,6,14,6,0,0,0,0,0,0,10,20,19,16,3,3,6,0,3,6,0,6,13,12,3,3,3,3,3,3,6,6,12,9,0,0,3,3,0,0,0,0,12,9,0,0,0,3,3,0,10,6,9,10,0,0,0,6,3,6,13,15,12,15,0,6,0,0,6,6, 0, 1
18,6,11,6,3,10,6,9,6,33,23,18,15,17,18,20,23,36,36,32,26,21,17,15,10,13,21,24,21,15,9,6,10,3,6,14,16,13,11,6,6,0,6,10,12,10,12,9,11,6,0,0,3,9,0,9,6,0,3,3,3,0,0,3,3,3,3,0,0,0,3,6,0,6,13,12,10,11,3,6,12,12,12,13,15,13,10,3,3,9,6,9,6,6,9,3,6,0,6,3,6,6,10,10,6,6,6,0,6,6,0,10,13,6,6,9,0,6,0,10,12,13,3,10,0,9,12,6, 1, 1
15,3,0,6,3,3,0,0,0,0,6,0,3,6,0,16,6,0,6,0,3,3,0,0,3,0,6,3,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,0,0,0,3,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0, 0, 1
20,12,15,12,19,11,10,13,16,20,21,23,25,40,40,24,22,13,11,14,22,15,13,13,12,6,20,10,6,0,3,3,3,3,3,0,0,0,0,3,9,3,3,0,6,10,6,6,0,0,6,6,3,0,6,3,0,6,6,3,6,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,6,6,6,6,3,6,3,3,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,3,3,6,0,3,0,0,3,6,3,0,0,9,6, 1, 1
15,0,0,3,6,6,6,9,13,16,19,24,16,25,27,9,13,21,16,22,24,23,28,30,32,27,31,19,17,3,25,20,10,16,14,16,12,16,11,16,6,12,15,22,19,12,6,16,13,6,0,0,6,11,11,3,3,6,6,6,3,3,3,0,10,12,0,3,14,13,11,6,12,13,9,0,0,3,3,6,0,0,0,0,3,6,0,0,6,3,0,3,0,0,0,3,9,13,0,0,3,0,3,3,0,0,3,9,6,6,0,6,9,6,0,0,0,0,10,10,6,3,3,12,3,0,3,3, 1, 1
18,12,12,12,14,9,14,0,12,11,0,20,22,27,13,20,21,0,28,41,3,25,10,24,29,31,25,17,22,16,15,23,17,15,15,11,10,11,14,18,11,10,20,9,10,21,12,18,6,21,11,9,15,19,9,11,0,13,9,20,13,6,0,18,15,22,16,11,13,13,18,16,17,15,13,6,3,0,3,0,0,3,6,0,0,0,0,6,3,3,0,0,0,0,6,0,3,0,9,0,6,10,6,0,3,6,0,3,3,0,11,3,6,6,10,0,3,0,6,12,11,12,0,0,0,9,6,11, 1, 1
15,10,3,6,11,10,9,10,14,19,27,37,28,24,23,23,23,24,25,28,31,40,39,33,28,25,22,20,19,15,12,12,26,28,22,20,19,16,16,18,16,19,20,31,20,12,9,6,9,6,6,6,6,6,24,9,6,6,6,6,6,0,3,6,13,31,14,11,6,9,10,10,6,6,10,20,26,16,11,10,6,6,3,6,3,0,14,18,13,12,12,9,9,10,9,10,12,20,6,10,3,9,6,6,6,6,9,3,23,10,6,3,0,6,6,6,6,6,6,23,6,9,6,6,6,12,6,9, 1, 1
19,12,12,14,12,14,14,15,15,20,35,22,17,17,10,18,16,20,22,27,31,39,27,22,19,18,13,16,15,18,22,29,13,6,0,0,0,6,6,9,6,25,19,12,9,3,3,0,6,12,9,19,23,12,6,9,0,3,0,3,9,11,21,6,0,3,0,0,0,6,3,6,18,16,6,3,3,0,0,0,0,6,6,15,6,6,3,0,0,0,3,11,12,19,6,0,3,3,0,6,0,13,12,16,17,12,6,3,3,0,6,6,9,10,18,10,6,6,6,6,6,6,6,11,23,13,10,9, 1, 1
13,6,6,3,9,9,12,19,21,31,24,16,18,22,6,14,23,9,23,25,21,18,16,11,3,12,16,12,13,12,13,12,9,6,0,14,6,16,14,10,12,13,6,10,14,13,18,14,6,12,11,0,12,9,12,0,3,3,6,6,0,6,0,9,0,3,0,6,3,3,3,0,0,0,3,3,6,3,0,6,3,0,0,3,3,6,6,0,3,0,6,0,3,6,6,6,0,6,0,3,6,6,6,10,3,6,3,3,0,9,3,0,0,0,3,3,0,0,3,6,3,0,0,6,3,3,0,3, 1, 1
12,3,0,9,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0, 0, 1
15,0,0,9,10,13,3,0,12,17,9,15,28,34,30,20,36,40,23,34,39,35,36,9,13,11,18,20,23,22,22,0,13,13,6,9,18,14,15,10,16,17,15,19,12,22,15,14,0,19,0,10,3,16,0,15,19,11,9,13,6,15,12,10,11,14,16,18,16,23,0,20,14,20,10,18,9,0,0,3,0,11,6,0,3,10,10,3,6,9,0,0,6,10,6,3,6,11,11,6,0,12,14,10,3,12,9,3,12,16,9,14,0,6,11,6,11,6,3,12,16,6,6,6,0,0,0,10, 1, 1
18,12,12,12,14,15,12,14,15,16,16,19,19,24,10,14,12,30,28,34,37,33,31,39,35,36,27,25,26,12,17,17,0,6,12,12,13,21,12,13,17,21,22,28,22,21,22,22,28,20,23,22,15,24,16,20,22,6,9,19,15,18,21,15,22,16,18,15,18,27,9,17,13,24,19,0,9,11,12,6,3,3,6,10,9,0,0,9,10,6,11,0,12,9,9,12,10,6,9,0,11,16,12,0,9,20,14,19,11,16,3,6,6,9,12,0,0,0,0,6,0,0,0,0,0,0,6,0, 1, 1
0,14,18,20,17,18,20,21,22,23,26,30,37,43,33,27,23,22,19,17,17,16,15,13,16,27,20,16,16,14,12,6,6,6,0,6,15,17,27,22,16,16,13,12,11,10,11,3,0,22,20,19,19,15,14,12,12,12,12,9,12,16,9,16,13,11,9,6,6,6,6,10,3,6,11,12,0,6,6,6,6,6,6,6,6,6,12,10,3,0,3,0,6,3,6,6,6,6,10,12,12,15,6,0,0,0,0,6,6,6,6,6,6,10,13,13,0,6,0,0,6,6,10,11,3,12,12,14, 1, 1
12,9,6,12,14,14,10,14,17,21,30,42,29,23,20,18,19,17,18,20,21,30,36,23,15,10,10,0,0,0,3,0,19,28,14,6,6,0,0,0,0,0,9,16,28,16,6,6,3,3,6,6,10,16,12,25,11,3,3,0,6,0,6,6,16,19,26,16,6,0,0,0,0,0,3,0,6,14,3,0,0,0,0,0,0,3,0,12,13,6,0,3,0,0,0,0,6,3,16,20,16,6,6,6,6,0,0,0,6,19,19,16,6,0,3,3,3,3,0,11,20,22,18,10,6,9,9,0, 1, 1
12,0,3,0,6,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,3,3,0,3,0,3,0,0,0,0,3,0,0,3,0,3,3,0,0,0,3,3,0,3,0,3,3,0,0,0,0,0,0, 0, 1
20,16,15,16,16,16,16,16,19,19,19,21,23,29,27,27,22,0,22,26,12,21,20,29,23,27,19,30,30,28,27,19,20,18,0,19,10,13,14,0,22,21,19,14,27,32,19,22,6,0,11,10,11,0,10,20,19,12,9,20,21,22,17,14,17,21,19,24,15,24,11,16,15,6,3,17,10,3,6,0,6,6,0,9,6,3,0,0,0,0,3,9,0,3,0,10,0,0,6,6,6,9,0,0,10,0,6,0,6,10,6,0,11,6,6,9,6,9,17,10,6,6,10,19,14,16,16,14, 1, 1
15,0,3,10,6,6,6,6,6,9,11,24,22,14,12,12,14,14,15,16,19,22,28,39,34,21,18,14,10,12,6,10,11,14,20,24,16,14,10,6,6,6,3,3,3,12,32,22,9,10,6,6,0,3,0,6,15,19,23,21,13,10,6,0,6,6,0,0,20,35,26,9,6,6,6,6,0,6,3,0,19,20,17,6,10,9,9,6,6,6,6,17,19,17,11,3,3,6,0,0,0,0,10,0,20,14,9,6,3,6,0,6,6,6,14,16,18,14,0,0,3,0,9,0,12,23,20,25, 1, 1
18,6,10,16,11,9,14,15,22,33,36,25,21,20,21,20,24,29,33,41,29,21,16,12,6,3,16,16,6,29,13,12,10,9,12,12,3,19,20,22,10,0,0,0,0,6,12,18,23,14,6,3,3,0,6,11,6,3,12,0,3,3,0,3,3,0,3,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,6,0,0,0,0,0,3,0,0,3,6,0,0,0,0,0,0,3,3,10,12,6,0,0,0,0,0,0,3,13,6,3, 1, 1
3,16,18,11,16,16,19,20,21,20,21,24,29,33,33,29,31,24,17,26,24,14,18,24,20,16,0,29,13,17,17,13,6,6,6,6,6,0,6,0,12,10,3,14,6,14,6,13,6,9,9,6,0,15,6,11,14,17,20,17,15,16,0,20,9,21,17,9,0,13,0,6,6,0,0,3,6,9,6,6,0,3,6,3,0,0,9,6,0,3,10,9,6,3,10,6,6,3,3,10,6,6,0,0,6,16,11,11,0,9,0,10,12,6,10,6,13,0,10,17,14,18,11,10,6,3,14,9, 1, 1
20,13,15,16,15,15,17,19,22,25,32,42,30,23,21,18,15,13,12,6,11,25,34,22,19,17,16,14,14,14,14,15,16,20,0,3,6,6,6,10,10,11,14,27,24,13,6,6,6,3,6,3,9,9,14,12,9,6,6,3,6,6,3,6,6,6,6,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,0,0,0,3,0,3,3,0,0,0,0,0,3,3,3,10,6,6,6,0,0,0,0,0,0,12,12,10,6,0,0,0,3,0,0,0,6,6,0,0,0,0,0,0,3, 1, 1
9,0,0,6,6,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,3,3,0,0,0,0,3,0,0,3,0,3,3,0,3,3,3,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0, 0, 1
13,0,6,6,0,12,0,3,0,3,0,0,0,3,0,0,3,0,3,3,0,0,6,3,3,6,6,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,3,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0, 0, 1
